(Index),idx,text,startSec,endSec,durationSec,gapToPrevSec,nearestSilenceEndSec,smearSec
"1063,The,403.320,403.480,0.160,0.870,403.340,-0.020",,,,,,,,
"1064,environment,403.480,403.630,0.150,0.000,403.340,0.140",,,,,,,,
"1065,didn,403.630,403.890,0.260,0.000,403.340,0.290",,,,,,,,
"1066,'t,403.890,404.020,0.130,0.000,403.340,0.550",,,,,,,,
"1067,stop,404.020,404.260,0.240,0.000,403.340,0.680",,,,,,,,
"1068,being,404.260,404.690,0.430,0.000,403.340,0.920",,,,,,,,
"1069,hostile,404.690,405.070,0.380,0.000,403.340,1.350",,,,,,,,
"1070,after,405.070,405.400,0.330,0.000,405.580,-0.510",,,,,,,,
"1071,that,405.400,405.660,0.260,0.000,405.580,-0.180",,,,,,,,
"1072,decision,405.660,406.200,0.540,0.000,405.580,0.080",,,,,,,,
"1073,just,406.900,407.060,0.160,0.700,406.980,-0.080",,,,,,,,
"1074,became,407.060,407.300,0.240,0.000,406.980,0.080",,,,,,,,
"1075,a,407.300,407.440,0.140,0.000,406.980,0.320",,,,,,,,
"1076,problem,407.440,407.860,0.420,0.000,406.980,0.460",,,,,,,,
"1077,with,407.860,408.250,0.390,0.000,406.980,0.880",,,,,,,,
"1078,a,408.250,408.270,0.020,0.000,406.980,1.270",,,,,,,,
"1079,physical,408.270,408.840,0.570,0.000,406.980,1.290",,,,,,,,
"1080,solution,408.840,409.530,0.690,0.000,406.980,1.860",,,,,,,,
"1081,rather,409.530,409.870,0.340,0.000,410.060,-0.530",,,,,,,,
"1082,than,409.870,410.160,0.290,0.000,410.060,-0.190",,,,,,,,
"1083,a,410.160,410.230,0.070,0.000,410.060,0.100",,,,,,,,
"1084,tactical,410.230,410.770,0.540,0.000,410.060,0.170",,,,,,,,
"1085,one,410.770,411.260,0.490,0.000,410.060,0.710",,,,,,,,
"1086,Number,411.530,411.900,0.370,0.270,411.780,-0.250",,,,,,,,
"1087,two,411.900,412.140,0.240,0.000,411.780,0.120",,,,,,,,
"1088,Cad,412.320,412.580,0.260,0.180,411.780,0.540",,,,,,,,
"1089,ia,412.580,412.750,0.170,0.000,411.780,0.800",,,,,,,,
"1090,sits,412.750,413.100,0.350,0.000,411.780,0.970",,,,,,,,
"1091,at,413.100,413.290,0.190,0.000,411.780,1.320",,,,,,,,
"1092,the,413.290,413.530,0.240,0.000,413.880,-0.590",,,,,,,,
"1093,edge,413.530,413.990,0.460,0.000,413.880,-0.350",,,,,,,,
"1094,of,413.990,414.050,0.060,0.000,413.880,0.110",,,,,,,,
"1095,a,414.050,414.130,0.080,0.000,413.880,0.170",,,,,,,,
"1096,permanent,414.130,414.920,0.790,0.000,413.880,0.250",,,,,,,,
"1097,spatial,414.920,415.700,0.780,0.000,413.880,1.040",,,,,,,,
"1098,ru,415.700,415.750,0.050,0.000,413.880,1.820",,,,,,,,
"1099,pture,415.750,416.190,0.440,0.000,413.880,1.870",,,,,,,,
"1100,where,416.190,416.680,0.490,0.000,413.880,2.310",,,,,,,,
"1101,the,416.680,416.840,0.160,0.000,413.880,2.800",,,,,,,,
"1102,laws,416.840,417.190,0.350,0.000,417.300,-0.460",,,,,,,,
"1103,governing,417.190,417.980,0.790,0.000,417.300,-0.110",,,,,,,,
"1104,material,417.980,418.680,0.700,0.000,417.300,0.680",,,,,,,,
"1105,reality,418.680,419.440,0.760,0.000,417.300,1.380",,,,,,,,
"1106,are,419.440,419.670,0.230,0.000,420.060,-0.620",,,,,,,,
"1107,contest,419.670,420.150,0.480,0.000,420.060,-0.390",,,,,,,,
"1108,ed,420.150,420.280,0.130,0.000,420.060,0.090",,,,,,,,
"1109,in,420.280,420.710,0.430,0.000,420.060,0.220",,,,,,,,
"1110,ways,420.710,420.720,0.010,0.000,420.060,0.650",,,,,,,,
"1111,standard,420.720,421.400,0.680,0.000,420.060,0.660",,,,,,,,
"1112,military,421.400,421.930,0.530,0.000,420.060,1.340",,,,,,,,
"1113,planning,421.930,422.460,0.530,0.000,420.060,1.870",,,,,,,,
"1114,doesn,422.460,422.870,0.410,0.000,420.060,2.400",,,,,,,,
"1115,'t,422.870,422.960,0.090,0.000,420.060,2.810",,,,,,,,
"1116,account,422.960,423.690,0.730,0.000,420.060,2.900",,,,,,,,
"1117,for,423.690,423.900,0.210,0.000,420.060,3.630",,,,,,,,
"1118,Nav,424.400,424.560,0.160,0.500,424.380,0.020",,,,,,,,
"1119,igation,424.560,424.650,0.090,0.000,424.380,0.180",,,,,,,,
"1120,through,424.650,425.130,0.480,0.000,424.380,0.270",,,,,,,,
"1121,the,425.130,425.340,0.210,0.000,424.380,0.750",,,,,,,,
"1122,outer,425.340,425.770,0.430,0.000,424.380,0.960",,,,,,,,
"1123,reaches,425.770,426.170,0.400,0.000,424.380,1.390",,,,,,,,
"1124,of,426.170,426.330,0.160,0.000,424.380,1.790",,,,,,,,
"1125,the,426.330,426.520,0.190,0.000,424.380,1.950",,,,,,,,
"1126,eye,426.520,426.730,0.210,0.000,424.380,2.140",,,,,,,,
"1127,of,426.730,427.030,0.300,0.000,424.380,2.350",,,,,,,,
"1128,terror,427.030,427.280,0.250,0.000,424.380,2.650",,,,,,,,
"1129,requires,427.280,427.830,0.550,0.000,424.380,2.900",,,,,,,,
"1130,specialized,427.830,428.770,0.940,0.000,424.380,3.450",,,,,,,,
"1131,instruments,428.770,429.420,0.650,0.000,424.380,4.390",,,,,,,,
"1132,that,429.420,429.720,0.300,0.000,424.380,5.040",,,,,,,,
"1133,themselves,429.720,430.320,0.600,0.000,424.380,5.340",,,,,,,,
"1134,de,430.320,430.620,0.300,0.000,424.380,5.940",,,,,,,,
"1135,grade,430.620,430.800,0.180,0.000,424.380,6.240",,,,,,,,
"1136,the,430.800,431.010,0.210,0.000,424.380,6.420",,,,,,,,
"1137,deeper,431.010,431.450,0.440,0.000,424.380,6.630",,,,,,,,
"1138,in,431.450,431.560,0.110,0.000,424.380,7.070",,,,,,,,
"1139,you,431.560,431.770,0.210,0.000,424.380,7.180",,,,,,,,
"1140,go,431.770,431.920,0.150,0.000,424.380,7.390",,,,,,,,
"1141,Hel,432.840,432.900,0.060,0.920,432.660,0.180",,,,,,,,
"1142,ms,432.900,433.040,0.140,0.000,432.660,0.240",,,,,,,,
"1143,men,433.040,433.260,0.220,0.000,432.660,0.380",,,,,,,,
"1144,on,433.260,433.390,0.130,0.000,433.520,-0.260",,,,,,,,
"1145,those,433.390,433.770,0.380,0.000,433.520,-0.130",,,,,,,,
"1146,routes,433.770,434.210,0.440,0.000,433.520,0.250",,,,,,,,
"1147,age,434.210,434.430,0.220,0.000,433.520,0.690",,,,,,,,
"1148,at,434.430,434.610,0.180,0.000,433.520,0.910",,,,,,,,
"1149,accelerated,434.610,435.380,0.770,0.000,433.520,1.090",,,,,,,,
"1150,rates,435.380,435.910,0.530,0.000,433.520,1.860",,,,,,,,
"1151,ips,436.580,436.730,0.150,0.670,436.500,0.080",,,,,,,,
"1152,that,436.730,436.750,0.020,0.000,436.500,0.230",,,,,,,,
"1153,enter,436.750,437.140,0.390,0.000,436.500,0.250",,,,,,,,
"1154,the,437.140,437.380,0.240,0.000,436.500,0.640",,,,,,,,
"1155,inner,437.380,437.780,0.400,0.000,436.500,0.880",,,,,,,,
"1156,eye,437.780,438.020,0.240,0.000,436.500,1.280",,,,,,,,
"1157,on,438.020,438.280,0.260,0.000,436.500,1.520",,,,,,,,
"1158,standard,438.280,438.830,0.550,0.000,436.500,1.780",,,,,,,,
"1159,transit,438.830,439.460,0.630,0.000,436.500,2.330",,,,,,,,
"1160,projections,439.460,440.270,0.810,0.000,436.500,2.960",,,,,,,,
"1161,sometimes,440.270,441.010,0.740,0.000,436.500,3.770",,,,,,,,
"1162,emerge,441.010,441.560,0.550,0.000,436.500,4.510",,,,,,,,
"1163,centuries,441.560,442.230,0.670,0.000,436.500,5.060",,,,,,,,
"1164,off,442.230,442.460,0.230,0.000,436.500,5.730",,,,,,,,
"1165,course,442.460,442.940,0.480,0.000,436.500,5.960",,,,,,,,
"1166,don,443.820,443.950,0.130,0.880,443.780,0.040",,,,,,,,
"1167,'t,443.950,443.990,0.040,0.000,443.780,0.170",,,,,,,,
"1168,emerge,443.990,444.410,0.420,0.000,443.780,0.210",,,,,,,,
"1169,Fore,445.240,445.360,0.120,0.830,445.180,0.060",,,,,,,,
"1170,ground,445.360,445.410,0.050,0.000,445.180,0.180",,,,,,,,
"1171,forces,445.410,445.780,0.370,0.000,445.180,0.230",,,,,,,,
"1172,during,445.780,446.190,0.410,0.000,445.180,0.600",,,,,,,,
"1173,active,446.190,446.620,0.430,0.000,445.180,1.010",,,,,,,,
"1174,inc,446.620,446.940,0.320,0.000,445.180,1.440",,,,,,,,
"1175,urs,446.940,447.040,0.100,0.000,445.180,1.760",,,,,,,,
"1176,ions,447.040,447.320,0.280,0.000,445.180,1.860",,,,,,,,
"1177,The,448.240,448.400,0.160,0.920,448.260,-0.020",,,,,,,,
"1178,problem,448.400,448.440,0.040,0.000,448.260,0.140",,,,,,,,
"1179,is,448.440,448.610,0.170,0.000,448.260,0.180",,,,,,,,
"1180,reality,448.610,449.200,0.590,0.000,448.260,0.350",,,,,,,,
"1181,as,449.200,449.400,0.200,0.000,448.260,0.940",,,,,,,,
"1182,an,449.400,449.610,0.210,0.000,448.260,1.140",,,,,,,,
"1183,unre,449.610,449.940,0.330,0.000,450.020,-0.410",,,,,,,,
"1184,li,449.940,450.090,0.150,0.000,450.020,-0.080",,,,,,,,
"1185,able,450.090,450.440,0.350,0.000,450.020,0.070",,,,,,,,
"1186,physical,450.440,451.150,0.710,0.000,450.020,0.420",,,,,,,,
"1187,substrate,451.150,451.950,0.800,0.000,450.020,1.130",,,,,,,,
"1188,During,452.440,452.820,0.380,0.490,452.840,-0.400",,,,,,,,
"1189,the,452.820,452.950,0.130,0.000,452.840,-0.020",,,,,,,,
"1190,13,452.950,453.400,0.450,0.000,452.840,0.110",,,,,,,,
"1191,th,453.400,453.650,0.250,0.000,452.840,0.560",,,,,,,,
"1192,Black,453.650,453.980,0.330,0.000,452.840,0.810",,,,,,,,
"1193,Crus,453.980,454.210,0.230,0.000,452.840,1.140",,,,,,,,
"1194,ade,454.210,454.430,0.220,0.000,452.840,1.370",,,,,,,,
"1195,corruption,454.570,455.320,0.750,0.140,454.980,-0.410",,,,,,,,
"1196,radi,455.320,455.620,0.300,0.000,454.980,0.340",,,,,,,,
"1197,ating,455.620,455.980,0.360,0.000,454.980,0.640",,,,,,,,
"1198,from,455.980,456.440,0.460,0.000,454.980,1.000",,,,,,,,
"1199,Ab,456.440,456.580,0.140,0.000,454.980,1.460",,,,,,,,
"1200,ad,456.580,456.650,0.070,0.000,454.980,1.600",,,,,,,,
"1201,don,456.650,456.880,0.230,0.000,454.980,1.670",,,,,,,,
"1202,'s,456.880,456.940,0.060,0.000,454.980,1.900",,,,,,,,
"1203,fleet,456.940,457.310,0.370,0.000,457.600,-0.660",,,,,,,,
"1204,dest,457.310,457.610,0.300,0.000,457.600,-0.290",,,,,,,,
"1205,abil,457.610,457.930,0.320,0.000,457.600,0.010",,,,,,,,
"1206,ized,457.930,458.190,0.260,0.000,457.600,0.330",,,,,,,,
"1207,atmospheric,458.190,459.010,0.820,0.000,457.600,0.590",,,,,,,,
"1208,conditions,459.010,459.800,0.790,0.000,457.600,1.410",,,,,,,,
"1209,across,459.800,460.210,0.410,0.000,457.600,2.200",,,,,,,,
"1210,entire,460.210,460.660,0.450,0.000,457.600,2.610",,,,,,,,
"1211,operating,460.660,461.630,0.970,0.000,457.600,3.060",,,,,,,,
"1212,zones,461.630,461.700,0.070,0.000,457.600,4.030",,,,,,,,
"1213,ip,462.580,462.670,0.090,0.880,462.580,0.000",,,,,,,,
"1214,ment,462.670,462.740,0.070,0.000,462.580,0.090",,,,,,,,
"1215,failed,462.740,463.120,0.380,0.000,462.580,0.160",,,,,,,,
"1216,with,463.120,463.360,0.240,0.000,462.580,0.540",,,,,,,,
"1217,no,463.360,463.510,0.150,0.000,462.580,0.780",,,,,,,,
"1218,physical,463.510,464.070,0.560,0.000,462.580,0.930",,,,,,,,
"1219,damage,464.070,464.510,0.440,0.000,462.580,1.490",,,,,,,,
"1220,to,464.510,464.630,0.120,0.000,462.580,1.930",,,,,,,,
"1221,explain,464.630,465.210,0.580,0.000,462.580,2.050",,,,,,,,
"1222,it,465.210,465.260,0.050,0.000,462.580,2.630",,,,,,,,
"1223,Sold,465.960,466.060,0.100,0.700,465.900,0.060",,,,,,,,
"1224,iers,466.060,466.120,0.060,0.000,465.900,0.160",,,,,,,,
"1225,who,466.120,466.270,0.150,0.000,465.900,0.220",,,,,,,,
"1226,spent,466.270,466.620,0.350,0.000,465.900,0.370",,,,,,,,
"1227,extended,466.620,467.180,0.560,0.000,465.900,0.720",,,,,,,,
"1228,time,467.180,467.460,0.280,0.000,465.900,1.280",,,,,,,,
"1229,in,467.460,467.660,0.200,0.000,465.900,1.560",,,,,,,,
"1230,contaminated,467.660,468.590,0.930,0.000,465.900,1.760",,,,,,,,
"1231,sectors,468.590,468.940,0.350,0.000,465.900,2.690",,,,,,,,
"1232,reported,468.940,469.500,0.560,0.000,465.900,3.040",,,,,,,,
"1233,geography,469.500,470.330,0.830,0.000,465.900,3.600",,,,,,,,
"1234,that,470.330,470.410,0.080,0.000,465.900,4.430",,,,,,,,
"1235,didn,470.410,470.690,0.280,0.000,465.900,4.510",,,,,,,,
"1236,'t,470.690,470.830,0.140,0.000,465.900,4.790",,,,,,,,
"1237,match,470.830,471.280,0.450,0.000,465.900,4.930",,,,,,,,
"1238,survey,471.280,471.610,0.330,0.000,465.900,5.380",,,,,,,,
"1239,maps,471.610,471.880,0.270,0.000,465.900,5.710",,,,,,,,
"1240,x,472.460,472.620,0.160,0.580,465.900,6.560",,,,,,,,
"1241,traffic,472.620,472.820,0.200,0.000,465.900,6.720",,,,,,,,
"1242,on,472.820,473.000,0.180,0.000,465.900,6.920",,,,,,,,
"1243,dead,473.000,473.230,0.230,0.000,465.900,7.100",,,,,,,,
"1244,frequencies,473.230,474.160,0.930,0.000,474.640,-1.410",,,,,,,,
"1245,and,474.190,474.410,0.220,0.030,474.640,-0.450",,,,,,,,
"1246,an,474.410,474.550,0.140,0.000,474.640,-0.230",,,,,,,,
"1247,inability,474.550,475.210,0.660,0.000,474.640,-0.090",,,,,,,,
"1248,to,475.210,475.350,0.140,0.000,474.640,0.570",,,,,,,,
"1249,track,475.350,475.710,0.360,0.000,474.640,0.710",,,,,,,,
"1250,time,475.710,476.000,0.290,0.000,474.640,1.070",,,,,,,,
"1251,between,476.000,476.820,0.820,0.000,474.640,1.360",,,,,,,,
"1252,events,476.820,476.950,0.130,0.000,474.640,2.180",,,,,,,,
"1253,These,477.660,477.820,0.160,0.710,477.740,-0.080",,,,,,,,
"1254,were,477.820,477.890,0.070,0.000,477.740,0.080",,,,,,,,
"1255,documented,477.890,478.610,0.720,0.000,477.740,0.150",,,,,,,,
"1256,across,478.610,479.060,0.450,0.000,477.740,0.870",,,,,,,,
"1257,multiple,479.060,479.640,0.580,0.000,477.740,1.320",,,,,,,,
"1258,units,479.640,480.000,0.360,0.000,477.740,1.900",,,,,,,,
"1259,They,480.420,480.490,0.070,0.420,480.820,-0.400",,,,,,,,
"1260,weren,480.490,480.800,0.310,0.000,480.820,-0.330",,,,,,,,
"1261,'t,480.800,480.890,0.090,0.000,480.820,-0.020",,,,,,,,
"1262,morale,480.890,481.230,0.340,0.000,480.820,0.070",,,,,,,,
"1263,failures,481.230,481.700,0.470,0.000,480.820,0.410",,,,,,,,
"1264,were,482.520,482.670,0.150,0.820,482.520,0.000",,,,,,,,
"1265,the,482.670,482.700,0.030,0.000,482.520,0.150",,,,,,,,
"1266,operational,482.700,483.600,0.900,0.000,482.520,0.180",,,,,,,,
"1267,signature,483.600,484.220,0.620,0.000,482.520,1.080",,,,,,,,
"1268,of,484.220,484.340,0.120,0.000,482.520,1.700",,,,,,,,
"1269,the,484.340,484.560,0.220,0.000,484.800,-0.460",,,,,,,,
"1270,eye,484.560,484.780,0.220,0.000,484.800,-0.240",,,,,,,,
"1271,'s,484.780,484.920,0.140,0.000,484.800,-0.020",,,,,,,,
"1272,effect,484.920,485.400,0.480,0.000,484.800,0.120",,,,,,,,
"1273,on,485.400,485.510,0.110,0.000,484.800,0.600",,,,,,,,
"1274,personnel,485.510,486.180,0.670,0.000,484.800,0.710",,,,,,,,
"1275,without,486.180,486.900,0.720,0.000,486.780,-0.600",,,,,,,,
"1276,shield,486.900,487.140,0.240,0.000,486.780,0.120",,,,,,,,
"1277,ing,487.140,487.360,0.220,0.000,486.780,0.360",,,,,,,,
"1278,ian,488.060,488.220,0.160,0.700,488.000,0.060",,,,,,,,
"1279,shock,488.220,488.360,0.140,0.000,488.000,0.220",,,,,,,,
"1280,troops,488.360,488.740,0.380,0.000,488.000,0.360",,,,,,,,
"1281,were,488.740,488.990,0.250,0.000,488.000,0.740",,,,,,,,
"1282,trained,488.990,489.430,0.440,0.000,488.000,0.990",,,,,,,,
"1283,from,489.430,489.760,0.330,0.000,488.000,1.430",,,,,,,,
"1284,the,489.760,489.870,0.110,0.000,488.000,1.760",,,,,,,,
"1285,start,489.870,490.190,0.320,0.000,488.000,1.870",,,,,,,,
"1286,with,490.190,490.440,0.250,0.000,488.000,2.190",,,,,,,,
"1287,all,490.440,490.690,0.250,0.000,488.000,2.440",,,,,,,,
"1288,of,490.690,490.750,0.060,0.000,488.000,2.690",,,,,,,,
"1289,this,490.750,491.000,0.250,0.000,488.000,2.750",,,,,,,,
"1290,as,491.000,491.180,0.180,0.000,488.000,3.000",,,,,,,,
"1291,a,491.180,491.290,0.110,0.000,488.000,3.180",,,,,,,,
"1292,baseline,491.290,491.690,0.400,0.000,488.000,3.290",,,,,,,,
"1293,They,492.560,492.710,0.150,0.870,492.540,0.020",,,,,,,,
"1294,treated,492.710,492.730,0.020,0.000,492.540,0.170",,,,,,,,
"1295,it,492.730,492.870,0.140,0.000,492.540,0.190",,,,,,,,
"1296,as,492.870,493.100,0.230,0.000,492.540,0.330",,,,,,,,
"1297,standard,493.100,493.640,0.540,0.000,492.540,0.560",,,,,,,,
"1298,operating,493.640,494.260,0.620,0.000,492.540,1.100",,,,,,,,
"1299,parameters,494.260,494.900,0.640,0.000,492.540,1.720",,,,,,,,
"1300,rather,494.900,495.320,0.420,0.000,492.540,2.360",,,,,,,,
"1301,than,495.320,495.600,0.280,0.000,492.540,2.780",,,,,,,,
"1302,emergency,495.600,496.220,0.620,0.000,492.540,3.060",,,,,,,,
"1303,conditions,496.220,496.950,0.730,0.000,492.540,3.680",,,,,,,,
"1304,gap,497.680,497.840,0.160,0.730,497.680,0.000",,,,,,,,
"1305,between,497.840,498.090,0.250,0.000,497.680,0.160",,,,,,,,
"1306,a,498.090,498.220,0.130,0.000,497.680,0.410",,,,,,,,
"1307,force,498.220,498.480,0.260,0.000,497.680,0.540",,,,,,,,
"1308,that,498.480,498.750,0.270,0.000,497.680,0.800",,,,,,,,
"1309,had,498.750,499.050,0.300,0.000,497.680,1.070",,,,,,,,
"1310,normalized,499.050,499.610,0.560,0.000,497.680,1.370",,,,,,,,
"1311,the,499.610,499.810,0.200,0.000,497.680,1.930",,,,,,,,
"1312,impossible,499.810,500.560,0.750,0.000,497.680,2.130",,,,,,,,
"1313,and,500.560,500.840,0.280,0.000,501.180,-0.620",,,,,,,,
"1314,a,500.840,500.910,0.070,0.000,501.180,-0.340",,,,,,,,
"1315,force,500.910,501.240,0.330,0.000,501.180,-0.270",,,,,,,,
"1316,meeting,501.240,501.960,0.720,0.000,501.180,0.060",,,,,,,,
"1317,it,501.960,502.050,0.090,0.000,501.180,0.780",,,,,,,,
"1318,for,502.050,502.280,0.230,0.000,501.180,0.870",,,,,,,,
"1319,the,502.280,502.430,0.150,0.000,501.180,1.100",,,,,,,,
"1320,first,502.430,502.840,0.410,0.000,501.180,1.250",,,,,,,,
"1321,time,502.840,503.200,0.360,0.000,501.180,1.660",,,,,,,,
"1322,determined,503.200,503.680,0.480,0.000,501.180,2.020",,,,,,,,
"1323,most,503.680,503.970,0.290,0.000,504.220,-0.540",,,,,,,,
"1324,of,503.970,504.110,0.140,0.000,504.220,-0.250",,,,,,,,
"1325,the,504.110,504.320,0.210,0.000,504.220,-0.110",,,,,,,,
"1326,tactical,504.320,504.970,0.650,0.000,504.220,0.100",,,,,,,,
"1327,results,504.970,505.420,0.450,0.000,504.220,0.750",,,,,,,,
"1328,at,505.420,505.560,0.140,0.000,504.220,1.200",,,,,,,,
"1329,the,505.560,505.780,0.220,0.000,504.220,1.340",,,,,,,,
"1330,Cad,505.780,506.000,0.220,0.000,504.220,1.560",,,,,,,,
"1331,ian,506.000,506.220,0.220,0.000,504.220,1.780",,,,,,,,
"1332,gate,506.220,506.500,0.280,0.000,504.220,2.000",,,,,,,,
"1333,Cad,507.180,507.340,0.160,0.680,507.200,-0.020",,,,,,,,
"1334,ians,507.340,507.400,0.060,0.000,507.200,0.140",,,,,,,,
"1335,died,507.400,507.720,0.320,0.000,507.200,0.200",,,,,,,,
"1336,there,507.720,507.980,0.260,0.000,507.200,0.520",,,,,,,,
"1337,too,508.110,508.300,0.190,0.130,507.200,0.910",,,,,,,,
"1338,They,508.700,508.850,0.150,0.400,509.040,-0.340",,,,,,,,
"1339,just,508.850,509.160,0.310,0.000,509.040,-0.190",,,,,,,,
"1340,had,509.160,509.390,0.230,0.000,509.040,0.120",,,,,,,,
"1341,doctrine,509.390,510.010,0.620,0.000,509.040,0.350",,,,,,,,
"1342,that,510.010,510.320,0.310,0.000,509.040,0.970",,,,,,,,
"1343,already,510.320,510.870,0.550,0.000,510.960,-0.640",,,,,,,,
"1344,had,510.870,511.170,0.300,0.000,510.960,-0.090",,,,,,,,
"1345,line,511.170,511.480,0.310,0.000,510.960,0.210",,,,,,,,
"1346,item,511.480,511.790,0.310,0.000,510.960,0.520",,,,,,,,
"1347,for,511.790,512.020,0.230,0.000,510.960,0.830",,,,,,,,
"1348,it,512.020,512.170,0.150,0.000,510.960,1.060",,,,,,,,
"1349,Number,512.840,513.000,0.160,0.670,512.800,0.040",,,,,,,,
"1350,one,513.000,513.230,0.230,0.000,512.800,0.200",,,,,,,,
"1351,the,513.390,513.640,0.250,0.160,513.920,-0.530",,,,,,,,
"1352,warp,513.640,513.970,0.330,0.000,513.920,-0.280",,,,,,,,
"1353,uncont,513.970,514.540,0.570,0.000,513.920,0.050",,,,,,,,
"1354,rolled,514.540,514.970,0.430,0.000,513.920,0.620",,,,,,,,
"1355,Every,515.740,515.900,0.160,0.770,515.700,0.040",,,,,,,,
"1356,inter,515.900,515.960,0.060,0.000,515.700,0.200",,,,,,,,
"1357,stell,515.960,516.320,0.360,0.000,515.700,0.260",,,,,,,,
"1358,ar,516.320,516.450,0.130,0.000,515.700,0.620",,,,,,,,
"1359,vessel,516.450,516.890,0.440,0.000,515.700,0.750",,,,,,,,
"1360,passes,516.890,517.320,0.430,0.000,515.700,1.190",,,,,,,,
"1361,through,517.320,517.820,0.500,0.000,515.700,1.620",,,,,,,,
"1362,the,517.820,518.030,0.210,0.000,515.700,2.120",,,,,,,,
"1363,warp,518.030,518.370,0.340,0.000,515.700,2.330",,,,,,,,
"1364,to,518.370,518.460,0.090,0.000,518.820,-0.450",,,,,,,,
"1365,reach,518.460,518.970,0.510,0.000,518.820,-0.360",,,,,,,,
"1366,the,518.970,519.030,0.060,0.000,518.820,0.150",,,,,,,,
"1367,next,519.030,519.320,0.290,0.000,518.820,0.210",,,,,,,,
"1368,star,519.320,519.610,0.290,0.000,518.820,0.500",,,,,,,,
"1369,system,519.610,520.130,0.520,0.000,518.820,0.790",,,,,,,,
"1370,Nobody,520.800,520.960,0.160,0.670,520.780,0.020",,,,,,,,
"1371,has,520.960,521.040,0.080,0.000,520.780,0.180",,,,,,,,
"1372,survived,521.040,521.660,0.620,0.000,520.780,0.260",,,,,,,,
"1373,losing,521.660,522.170,0.510,0.000,522.400,-0.740",,,,,,,,
"1374,control,522.170,522.730,0.560,0.000,522.400,-0.230",,,,,,,,
"1375,of,522.730,522.830,0.100,0.000,522.400,0.330",,,,,,,,
"1376,that,522.830,523.140,0.310,0.000,522.400,0.430",,,,,,,,
"1377,crossing,523.140,523.760,0.620,0.000,522.400,0.740",,,,,,,,
"1378,warp,524.540,524.700,0.160,0.780,524.540,0.000",,,,,,,,
"1379,enables,524.700,525.080,0.380,0.000,524.540,0.160",,,,,,,,
"1380,faster,525.080,525.440,0.360,0.000,524.540,0.540",,,,,,,,
"1381,than,525.500,525.860,0.360,0.060,524.540,0.960",,,,,,,,
"1382,light,525.910,526.240,0.330,0.050,524.540,1.370",,,,,,,,
"1383,travel,526.240,526.630,0.390,0.000,524.540,1.700",,,,,,,,
"1384,also,527.440,527.600,0.160,0.810,527.860,-0.420",,,,,,,,
"1385,operates,527.600,527.980,0.380,0.000,527.860,-0.260",,,,,,,,
"1386,under,527.980,528.330,0.350,0.000,527.860,0.120",,,,,,,,
"1387,conditions,528.330,529.140,0.810,0.000,527.860,0.470",,,,,,,,
"1388,where,529.140,529.500,0.360,0.000,527.860,1.280",,,,,,,,
"1389,stable,529.500,530.070,0.570,0.000,527.860,1.640",,,,,,,,
"1390,matter,530.070,530.450,0.380,0.000,527.860,2.210",,,,,,,,
"1391,has,530.450,530.670,0.220,0.000,527.860,2.590",,,,,,,,
"1392,no,530.670,530.820,0.150,0.000,527.860,2.810",,,,,,,,
"1393,particular,530.820,531.810,0.990,0.000,527.860,2.960",,,,,,,,
"1394,standing,531.810,532.270,0.460,0.000,527.860,3.950",,,,,,,,
"1395,A,532.570,532.660,0.090,0.300,532.960,-0.390",,,,,,,,
"1396,ship,532.660,532.870,0.210,0.000,532.960,-0.300",,,,,,,,
"1397,that,532.870,533.170,0.300,0.000,532.960,-0.090",,,,,,,,
"1398,loses,533.170,533.570,0.400,0.000,532.960,0.210",,,,,,,,
"1399,its,533.570,533.830,0.260,0.000,532.960,0.610",,,,,,,,
"1400,G,533.830,533.870,0.040,0.000,532.960,0.870",,,,,,,,
"1401,eller,533.870,534.200,0.330,0.000,532.960,0.910",,,,,,,,
"1402,field,534.200,534.570,0.370,0.000,532.960,1.240",,,,,,,,
"1403,the,534.720,534.940,0.220,0.150,532.960,1.760",,,,,,,,
"1404,containment,534.940,535.760,0.820,0.000,535.260,-0.320",,,,,,,,
"1405,system,535.760,536.200,0.440,0.000,535.260,0.500",,,,,,,,
"1406,maintaining,536.360,537.180,0.820,0.160,535.260,1.100",,,,,,,,
"1407,a,537.180,537.250,0.070,0.000,535.260,1.920",,,,,,,,
"1408,bubble,537.250,537.820,0.570,0.000,535.260,1.990",,,,,,,,
"1409,of,537.820,537.850,0.030,0.000,535.260,2.560",,,,,,,,
"1410,material,537.850,538.450,0.600,0.000,535.260,2.590",,,,,,,,
"1411,reality,538.450,539.040,0.590,0.000,535.260,3.190",,,,,,,,
"1412,coher,539.040,539.310,0.270,0.000,535.260,3.780",,,,,,,,
"1413,ence,539.310,539.520,0.210,0.000,535.260,4.050",,,,,,,,
"1414,around,539.520,539.850,0.330,0.000,535.260,4.260",,,,,,,,
"1415,the,539.850,540.020,0.170,0.000,535.260,4.590",,,,,,,,
"1416,hull,540.020,540.230,0.210,0.000,535.260,4.760",,,,,,,,
"1417,isn,540.360,540.570,0.210,0.130,540.720,-0.360",,,,,,,,
"1418,'t,540.570,540.660,0.090,0.000,540.720,-0.150",,,,,,,,
"1419,a,540.660,540.810,0.150,0.000,540.720,-0.060",,,,,,,,
"1420,vessel,540.810,541.090,0.280,0.000,540.720,0.090",,,,,,,,
"1421,in,541.090,541.210,0.120,0.000,540.720,0.370",,,,,,,,
