(Index),idx,text,startSec,endSec,durationSec,gapToPrevSec,nearestSilenceEndSec,smearSec
"622,it,226.630,226.760,0.130,0.000,223.700,2.930",,,,,,,,
"623,is,226.760,226.890,0.130,0.000,223.700,3.060",,,,,,,,
"624,trying,226.890,227.300,0.410,0.000,223.700,3.190",,,,,,,,
"625,to,227.300,227.420,0.120,0.000,223.700,3.600",,,,,,,,
"626,suppress,227.420,228.150,0.730,0.000,228.580,-1.160",,,,,,,,
"627,You,228.350,228.570,0.220,0.200,228.580,-0.230",,,,,,,,
"628,learn,228.570,228.880,0.310,0.000,228.580,-0.010",,,,,,,,
"629,to,228.880,228.980,0.100,0.000,228.580,0.300",,,,,,,,
"630,feel,228.980,229.310,0.330,0.000,228.580,0.400",,,,,,,,
"631,the,229.310,229.540,0.230,0.000,228.580,0.730",,,,,,,,
"632,column,229.540,229.990,0.450,0.000,228.580,0.960",,,,,,,,
"633,change,229.990,230.890,0.900,0.000,228.580,1.410",,,,,,,,
"634,before,230.890,230.960,0.070,0.000,228.580,2.310",,,,,,,,
"635,you,230.960,231.110,0.150,0.000,228.580,2.380",,,,,,,,
"636,see,231.110,231.330,0.220,0.000,228.580,2.530",,,,,,,,
"637,it,231.330,231.490,0.160,0.000,232.200,-0.870",,,,,,,,
"638,change,231.490,231.930,0.440,0.000,232.200,-0.710",,,,,,,,
"639,When,232.150,232.450,0.300,0.220,232.200,-0.050",,,,,,,,
"640,the,232.450,232.670,0.220,0.000,232.200,0.250",,,,,,,,
"641,lead,232.670,232.970,0.300,0.000,232.200,0.470",,,,,,,,
"642,hunter,232.970,233.690,0.720,0.000,233.900,-0.930",,,,,,,,
"643,slows,233.690,233.790,0.100,0.000,233.900,-0.210",,,,,,,,
"644,every,233.940,234.310,0.370,0.150,233.900,0.040",,,,,,,,
"645,person,234.310,234.750,0.440,0.000,233.900,0.410",,,,,,,,
"646,slows,234.750,235.130,0.380,0.000,235.600,-0.850",,,,,,,,
"647,signal,235.500,235.950,0.450,0.370,235.600,-0.100",,,,,,,,
"648,no,236.280,236.350,0.070,0.330,236.560,-0.280",,,,,,,,
"649,sound,236.350,236.730,0.380,0.000,236.560,-0.210",,,,,,,,
"650,The,236.930,237.590,0.660,0.200,238.400,-1.470",,,,,,,,
"651,shift,237.590,237.620,0.030,0.000,238.400,-0.810",,,,,,,,
"652,moves,237.620,237.980,0.360,0.000,238.400,-0.780",,,,,,,,
"653,back,237.980,238.290,0.310,0.000,238.400,-0.420",,,,,,,,
"654,through,238.290,238.840,0.550,0.000,238.400,-0.110",,,,,,,,
"655,the,238.840,239.070,0.230,0.000,238.400,0.440",,,,,,,,
"656,group,239.070,239.500,0.430,0.000,238.400,0.670",,,,,,,,
"657,the,239.500,239.690,0.190,0.000,238.400,1.100",,,,,,,,
"658,way,239.690,239.940,0.250,0.000,238.400,1.290",,,,,,,,
"659,cold,239.940,240.350,0.410,0.000,238.400,1.540",,,,,,,,
"660,moves,240.350,240.620,0.270,0.000,238.400,1.950",,,,,,,,
"661,through,240.620,241.170,0.550,0.000,238.400,2.220",,,,,,,,
"662,water,241.170,241.500,0.330,0.000,238.400,2.770",,,,,,,,
"663,You,242.160,242.410,0.250,0.660,242.920,-0.760",,,,,,,,
"664,sleep,242.410,243.300,0.890,0.000,242.920,-0.510",,,,,,,,
"665,lightly,243.300,243.630,0.330,0.000,242.920,0.380",,,,,,,,
"666,now,243.630,243.970,0.340,0.000,242.920,0.710",,,,,,,,
"667,even,243.980,244.300,0.320,0.010,242.920,1.060",,,,,,,,
"668,at,244.300,244.460,0.160,0.000,242.920,1.380",,,,,,,,
"669,camp,244.460,244.590,0.130,0.000,242.920,1.540",,,,,,,,
"670,You,245.020,245.390,0.370,0.430,245.820,-0.800",,,,,,,,
"671,did,245.390,245.530,0.140,0.000,245.820,-0.430",,,,,,,,
"672,not,245.530,245.740,0.210,0.000,245.820,-0.290",,,,,,,,
"673,decide,245.740,246.230,0.490,0.000,245.820,-0.080",,,,,,,,
"674,to,246.230,246.390,0.160,0.000,245.820,0.410",,,,,,,,
"675,Your,246.630,247.020,0.390,0.240,247.680,-1.050",,,,,,,,
"676,body,247.020,247.280,0.260,0.000,247.680,-0.660",,,,,,,,
"677,made,247.280,247.590,0.310,0.000,247.680,-0.400",,,,,,,,
"678,that,247.590,248.130,0.540,0.000,247.680,-0.090",,,,,,,,
"679,choice,248.130,248.400,0.270,0.000,247.680,0.450",,,,,,,,
"680,without,248.400,248.960,0.560,0.000,247.680,0.720",,,,,,,,
"681,asking,248.960,249.500,0.540,0.000,247.680,1.280",,,,,,,,
"682,Level,251.560,251.640,0.080,2.060,251.800,-0.240",,,,,,,,
"683,three,251.640,252.000,0.360,0.000,251.800,-0.160",,,,,,,,
"684,the,252.110,252.960,0.850,0.110,252.980,-0.870",,,,,,,,
"685,scout,252.960,253.110,0.150,0.000,252.980,-0.020",,,,,,,,
"686,You,253.320,253.560,0.240,0.210,253.960,-0.640",,,,,,,,
"687,are,253.560,253.800,0.240,0.000,253.960,-0.400",,,,,,,,
"688,sixteen,253.800,254.360,0.560,0.000,253.960,-0.160",,,,,,,,
"689,and,254.360,254.600,0.240,0.000,253.960,0.400",,,,,,,,
"690,you,254.600,254.860,0.260,0.000,253.960,0.640",,,,,,,,
"691,carry,254.860,255.320,0.460,0.000,253.960,0.900",,,,,,,,
"692,your,255.320,255.710,0.390,0.000,253.960,1.360",,,,,,,,
"693,own,255.710,255.800,0.090,0.000,253.960,1.750",,,,,,,,
"694,spear,255.800,256.200,0.400,0.000,253.960,1.840",,,,,,,,
"695,Not,256.430,256.680,0.250,0.230,257.120,-0.690",,,,,,,,
"696,the,256.680,256.870,0.190,0.000,257.120,-0.440",,,,,,,,
"697,heavy,256.870,257.520,0.650,0.000,257.120,-0.250",,,,,,,,
"698,thr,257.520,257.560,0.040,0.000,257.120,0.400",,,,,,,,
"699,usting,257.560,258.120,0.560,0.000,257.120,0.440",,,,,,,,
"700,spear,258.120,258.520,0.400,0.000,257.120,1.000",,,,,,,,
"701,of,258.520,258.560,0.040,0.000,257.120,1.400",,,,,,,,
"702,the,258.560,258.640,0.080,0.000,257.120,1.440",,,,,,,,
"703,senior,258.720,258.970,0.250,0.080,257.120,1.600",,,,,,,,
"704,hunters,258.970,259.340,0.370,0.000,257.120,1.850",,,,,,,,
"705,A,259.500,260.060,0.560,0.160,260.220,-0.720",,,,,,,,
"706,throwing,260.060,260.330,0.270,0.000,260.220,-0.160",,,,,,,,
"707,spear,260.330,260.810,0.480,0.000,260.220,0.110",,,,,,,,
"708,its,260.960,261.230,0.270,0.150,260.220,0.740",,,,,,,,
"709,fl,261.230,261.410,0.180,0.000,261.620,-0.390",,,,,,,,
"710,int,261.410,261.680,0.270,0.000,261.620,-0.210",,,,,,,,
"711,point,261.680,262.130,0.450,0.000,261.620,0.060",,,,,,,,
"712,na,262.130,262.410,0.280,0.000,261.620,0.510",,,,,,,,
"713,pped,262.410,262.790,0.380,0.000,261.620,0.790",,,,,,,,
"714,by,262.790,262.850,0.060,0.000,261.620,1.170",,,,,,,,
"715,hand,262.850,263.210,0.360,0.000,261.620,1.230",,,,,,,,
"716,and,263.210,263.480,0.270,0.000,261.620,1.590",,,,,,,,
"717,bound,263.480,263.930,0.450,0.000,263.840,-0.360",,,,,,,,
"718,to,263.930,264.160,0.230,0.000,263.840,0.090",,,,,,,,
"719,the,264.160,264.600,0.440,0.000,263.840,0.320",,,,,,,,
"720,shaft,264.600,264.880,0.280,0.000,263.840,0.760",,,,,,,,
"721,with,264.880,265.040,0.160,0.000,263.840,1.040",,,,,,,,
"722,pine,265.040,265.450,0.410,0.000,263.840,1.200",,,,,,,,
"723,pitch,265.450,265.500,0.050,0.000,263.840,1.610",,,,,,,,
"724,pitch,265.580,265.860,0.280,0.080,263.840,1.740",,,,,,,,
"725,and,265.860,266.080,0.220,0.000,263.840,2.020",,,,,,,,
"726,wet,266.080,266.140,0.060,0.000,263.840,2.240",,,,,,,,
"727,sine,266.140,266.590,0.450,0.000,263.840,2.300",,,,,,,,
"728,w,266.590,266.900,0.310,0.000,266.940,-0.350",,,,,,,,
"729,that,266.900,266.950,0.050,0.000,266.940,-0.040",,,,,,,,
"730,dried,266.950,267.310,0.360,0.000,266.940,0.010",,,,,,,,
"731,hard,267.310,267.600,0.290,0.000,266.940,0.370",,,,,,,,
"732,as,267.600,267.740,0.140,0.000,266.940,0.660",,,,,,,,
"733,rock,267.740,268.040,0.300,0.000,266.940,0.800",,,,,,,,
"734,They,268.240,268.540,0.300,0.200,269.000,-0.760",,,,,,,,
"735,start,268.540,268.900,0.360,0.000,269.000,-0.460",,,,,,,,
"736,sending,268.900,269.630,0.730,0.000,269.000,-0.100",,,,,,,,
"737,you,269.630,269.660,0.030,0.000,269.000,0.630",,,,,,,,
"738,on,269.660,269.770,0.110,0.000,269.000,0.660",,,,,,,,
"739,forward,269.770,270.350,0.580,0.000,269.000,0.770",,,,,,,,
"740,runs,270.350,271.190,0.840,0.000,271.420,-1.070",,,,,,,,
"741,Never,271.460,271.660,0.200,0.270,271.420,0.040",,,,,,,,
"742,far,271.660,271.860,0.200,0.000,271.420,0.240",,,,,,,,
"743,Never,272.860,272.940,0.080,1.000,273.000,-0.140",,,,,,,,
"744,alone,272.940,273.060,0.120,0.000,273.000,-0.060",,,,,,,,
"745,You,273.350,273.490,0.140,0.290,273.000,0.350",,,,,,,,
"746,go,273.490,274.280,0.790,0.000,274.620,-1.130",,,,,,,,
"747,with,274.280,274.550,0.270,0.000,274.620,-0.340",,,,,,,,
"748,Kor,274.550,274.950,0.400,0.000,274.620,-0.070",,,,,,,,
"749,ik,274.950,275.220,0.270,0.000,274.620,0.330",,,,,,,,
"750,22,275.500,276.160,0.660,0.280,275.960,-0.460",,,,,,,,
"751,who,276.360,276.690,0.330,0.200,275.960,0.400",,,,,,,,
"752,been,276.690,277.010,0.320,0.000,275.960,0.730",,,,,,,,
"753,sc,277.010,277.040,0.030,0.000,275.960,1.050",,,,,,,,
"754,outing,277.040,277.430,0.390,0.000,275.960,1.080",,,,,,,,
"755,for,277.430,277.560,0.130,0.000,275.960,1.470",,,,,,,,
"756,four,277.560,277.790,0.230,0.000,275.960,1.600",,,,,,,,
"757,years,277.790,278.070,0.280,0.000,275.960,1.830",,,,,,,,
"758,The,278.550,278.820,0.270,0.480,278.900,-0.350",,,,,,,,
"759,two,278.820,278.900,0.080,0.000,278.900,-0.080",,,,,,,,
"760,of,278.900,279.100,0.200,0.000,278.900,0.000",,,,,,,,
"761,you,279.100,279.420,0.320,0.000,278.900,0.200",,,,,,,,
"762,move,279.420,279.860,0.440,0.000,278.900,0.520",,,,,,,,
"763,ahead,279.860,280.040,0.180,0.000,278.900,0.960",,,,,,,,
"764,of,280.040,280.170,0.130,0.000,278.900,1.140",,,,,,,,
"765,the,280.170,280.360,0.190,0.000,278.900,1.270",,,,,,,,
"766,main,280.360,280.620,0.260,0.000,278.900,1.460",,,,,,,,
"767,group,280.620,280.920,0.300,0.000,278.900,1.720",,,,,,,,
"768,by,280.920,281.410,0.490,0.000,278.900,2.020",,,,,,,,
"769,about,281.410,281.460,0.050,0.000,278.900,2.510",,,,,,,,
"770,the,281.460,281.600,0.140,0.000,278.900,2.560",,,,,,,,
"771,distance,281.600,282.120,0.520,0.000,278.900,2.700",,,,,,,,
"772,a,282.120,282.210,0.090,0.000,278.900,3.220",,,,,,,,
"773,man,282.210,282.370,0.160,0.000,278.900,3.310",,,,,,,,
"774,can,282.370,282.580,0.210,0.000,278.900,3.470",,,,,,,,
"775,shout,282.580,282.890,0.310,0.000,278.900,3.680",,,,,,,,
"776,and,282.890,283.080,0.190,0.000,278.900,3.990",,,,,,,,
"777,be,283.080,283.210,0.130,0.000,278.900,4.180",,,,,,,,
"778,heard,283.210,283.540,0.330,0.000,284.000,-0.790",,,,,,,,
"779,Your,283.800,284.180,0.380,0.260,284.000,-0.200",,,,,,,,
"780,job,284.180,284.200,0.020,0.000,284.000,0.180",,,,,,,,
"781,is,284.200,284.310,0.110,0.000,284.000,0.200",,,,,,,,
"782,to,284.310,284.440,0.130,0.000,284.000,0.310",,,,,,,,
"783,read,284.440,284.700,0.260,0.000,284.000,0.440",,,,,,,,
"784,the,284.700,284.880,0.180,0.000,284.000,0.700",,,,,,,,
"785,ground,284.880,285.400,0.520,0.000,284.000,0.880",,,,,,,,
"786,before,285.400,285.790,0.390,0.000,284.000,1.400",,,,,,,,
"787,everyone,285.790,285.950,0.160,0.000,284.000,1.790",,,,,,,,
"788,else,285.950,286.800,0.850,0.000,284.000,1.950",,,,,,,,
"789,walks,286.800,286.930,0.130,0.000,284.000,2.800",,,,,,,,
"790,onto,286.930,287.150,0.220,0.000,287.860,-0.930",,,,,,,,
"791,it,287.150,287.350,0.200,0.000,287.860,-0.710",,,,,,,,
"792,You,287.470,287.660,0.190,0.120,287.860,-0.390",,,,,,,,
"793,learn,287.660,287.980,0.320,0.000,287.860,-0.200",,,,,,,,
"794,to,287.980,288.110,0.130,0.000,287.860,0.120",,,,,,,,
"795,smell,288.110,288.440,0.330,0.000,287.860,0.250",,,,,,,,
"796,before,288.440,288.820,0.380,0.000,287.860,0.580",,,,,,,,
"797,you,288.820,289.000,0.180,0.000,287.860,0.960",,,,,,,,
"798,look,289.000,289.250,0.250,0.000,287.860,1.140",,,,,,,,
"799,A,289.520,289.560,0.040,0.270,289.960,-0.440",,,,,,,,
"800,predator,289.560,290.040,0.480,0.000,289.960,-0.400",,,,,,,,
"801,'s,290.040,290.170,0.130,0.000,289.960,0.080",,,,,,,,
"802,presence,290.170,291.090,0.920,0.000,289.960,0.210",,,,,,,,
"803,reaches,291.090,291.360,0.270,0.000,289.960,1.130",,,,,,,,
"804,nose,291.440,291.700,0.260,0.080,289.960,1.480",,,,,,,,
"805,before,291.700,291.880,0.180,0.000,289.960,1.740",,,,,,,,
"806,your,291.880,292.760,0.880,0.000,289.960,1.920",,,,,,,,
"807,mind,292.760,292.910,0.150,0.000,293.640,-0.880",,,,,,,,
"808,names,292.910,293.310,0.400,0.000,293.640,-0.730",,,,,,,,
"809,it,293.310,293.480,0.170,0.000,293.640,-0.330",,,,,,,,
"810,Something,293.730,294.490,0.760,0.250,293.640,0.090",,,,,,,,
"811,thick,294.490,294.910,0.420,0.000,295.220,-0.730",,,,,,,,
"812,mus,295.100,295.480,0.380,0.190,295.220,-0.120",,,,,,,,
"813,ky,295.480,295.510,0.030,0.000,295.220,0.260",,,,,,,,
"814,wrong,295.700,296.090,0.390,0.190,296.240,-0.540",,,,,,,,
"815,in,296.090,296.240,0.150,0.000,296.240,-0.150",,,,,,,,
"816,a,296.240,296.310,0.070,0.000,296.240,0.000",,,,,,,,
"817,way,296.310,296.530,0.220,0.000,296.240,0.070",,,,,,,,
"818,that,296.530,296.880,0.350,0.000,296.240,0.290",,,,,,,,
"819,is,296.880,297.310,0.430,0.000,296.240,0.640",,,,,,,,
"820,hard,297.310,297.320,0.010,0.000,296.240,1.070",,,,,,,,
"821,to,297.320,297.460,0.140,0.000,296.240,1.080",,,,,,,,
"822,describe,297.460,298.080,0.620,0.000,296.240,1.220",,,,,,,,
"823,You,299.020,299.040,0.020,0.940,299.080,-0.060",,,,,,,,
"824,catch,299.040,299.100,0.060,0.000,299.080,-0.040",,,,,,,,
"825,it,299.100,299.200,0.100,0.000,299.080,0.020",,,,,,,,
"826,on,299.200,299.360,0.160,0.000,299.080,0.120",,,,,,,,
"827,your,299.360,299.540,0.180,0.000,299.080,0.280",,,,,,,,
"828,third,299.540,300.350,0.810,0.000,299.080,0.460",,,,,,,,
"829,run,300.350,300.440,0.090,0.000,299.080,1.270",,,,,,,,
"830,and,300.440,300.600,0.160,0.000,300.960,-0.520",,,,,,,,
"831,stop,300.600,300.970,0.370,0.000,300.960,-0.360",,,,,,,,
"832,walking,300.970,301.510,0.540,0.000,300.960,0.010",,,,,,,,
"833,Kor,301.800,302.060,0.260,0.290,302.540,-0.740",,,,,,,,
"834,ik,302.060,302.320,0.260,0.000,302.540,-0.480",,,,,,,,
"835,stops,302.320,302.590,0.270,0.000,302.540,-0.220",,,,,,,,
"836,half,302.590,302.760,0.170,0.000,302.540,0.050",,,,,,,,
"837,a,302.760,303.170,0.410,0.000,302.540,0.220",,,,,,,,
"838,step,303.170,303.400,0.230,0.000,302.540,0.630",,,,,,,,
"839,after,303.400,303.820,0.420,0.000,302.540,0.860",,,,,,,,
"840,you,303.820,304.070,0.250,0.000,302.540,1.280",,,,,,,,
"841,He,304.330,304.980,0.650,0.260,305.140,-0.810",,,,,,,,
"842,has,304.980,305.230,0.250,0.000,305.140,-0.160",,,,,,,,
"843,it,305.230,305.580,0.350,0.000,305.140,0.090",,,,,,,,
"844,too,305.580,305.690,0.110,0.000,305.140,0.440",,,,,,,,
"845,you,306.660,306.740,0.080,0.970,307.020,-0.360",,,,,,,,
"846,stand,306.740,306.990,0.250,0.000,307.020,-0.280",,,,,,,,
"847,without,306.990,307.730,0.740,0.000,307.020,-0.030",,,,,,,,
"848,moving,307.730,308.070,0.340,0.000,307.020,0.710",,,,,,,,
"849,for,308.070,308.190,0.120,0.000,307.020,1.050",,,,,,,,
"850,a,308.190,308.290,0.100,0.000,307.020,1.170",,,,,,,,
"851,long,308.290,308.610,0.320,0.000,307.020,1.270",,,,,,,,
"852,count,308.610,308.940,0.330,0.000,307.020,1.590",,,,,,,,
"853,long,309.090,309.390,0.300,0.150,309.720,-0.630",,,,,,,,
"854,enough,309.390,309.960,0.570,0.000,309.720,-0.330",,,,,,,,
"855,for,309.960,310.060,0.100,0.000,309.720,0.240",,,,,,,,
"856,your,310.060,310.410,0.350,0.000,309.720,0.340",,,,,,,,
"857,own,310.410,310.810,0.400,0.000,309.720,0.690",,,,,,,,
"858,breathing,310.810,311.260,0.450,0.000,309.720,1.090",,,,,,,,
"859,to,311.260,311.530,0.270,0.000,309.720,1.540",,,,,,,,
"860,feel,311.530,311.780,0.250,0.000,309.720,1.810",,,,,,,,
"861,very,311.860,312.200,0.340,0.080,309.720,2.140",,,,,,,,
"862,loud,312.200,312.330,0.130,0.000,309.720,2.480",,,,,,,,
"863,You,313.180,313.240,0.060,0.850,313.800,-0.620",,,,,,,,
"864,back,313.240,313.730,0.490,0.000,313.800,-0.560",,,,,,,,
"865,out,313.730,313.970,0.240,0.000,313.800,-0.070",,,,,,,,
"866,the,313.970,314.320,0.350,0.000,313.800,0.170",,,,,,,,
"867,way,314.320,314.590,0.270,0.000,313.800,0.520",,,,,,,,
"868,water,314.590,315.110,0.520,0.000,313.800,0.790",,,,,,,,
"869,runs,315.110,315.510,0.400,0.000,313.800,1.310",,,,,,,,
"870,in,315.510,315.930,0.420,0.000,313.800,1.710",,,,,,,,
"871,reverse,315.930,316.470,0.540,0.000,317.220,-1.290",,,,,,,,
"872,Slow,316.760,317.400,0.640,0.290,317.220,-0.460",,,,,,,,
"873,continuous,317.740,318.450,0.710,0.340,318.400,-0.660",,,,,,,,
"874,nothing,318.780,319.380,0.600,0.330,319.780,-1.000",,,,,,,,
"875,sudden,319.380,320.010,0.630,0.000,319.780,-0.400",,,,,,,,
"876,enough,320.010,320.720,0.710,0.000,319.780,0.230",,,,,,,,
"877,to,320.720,320.890,0.170,0.000,319.780,0.940",,,,,,,,
"878,announce,320.890,321.240,0.350,0.000,319.780,1.110",,,,,,,,
"879,you,321.240,322.070,0.830,0.000,322.540,-1.300",,,,,,,,
"880,You,322.140,322.350,0.210,0.070,322.540,-0.400",,,,,,,,
"881,never,322.350,322.740,0.390,0.000,322.540,-0.190",,,,,,,,
"882,see,322.740,322.990,0.250,0.000,322.540,0.200",,,,,,,,
"883,the,322.990,323.260,0.270,0.000,322.540,0.450",,,,,,,,
"884,cave,323.260,323.580,0.320,0.000,322.540,0.720",,,,,,,,
"885,lion,323.580,324.020,0.440,0.000,322.540,1.040",,,,,,,,
"886,that,324.020,324.260,0.240,0.000,322.540,1.480",,,,,,,,
"887,night,324.260,324.870,0.610,0.000,325.820,-1.560",,,,,,,,
"888,But,324.930,325.290,0.360,0.060,325.820,-0.890",,,,,,,,
"889,you,325.290,325.430,0.140,0.000,325.820,-0.530",,,,,,,,
"890,find,325.430,325.770,0.340,0.000,325.820,-0.390",,,,,,,,
"891,its,325.770,326.010,0.240,0.000,325.820,-0.050",,,,,,,,
"892,tracks,326.010,326.680,0.670,0.000,325.820,0.190",,,,,,,,
"893,in,326.680,326.700,0.020,0.000,325.820,0.860",,,,,,,,
"894,the,326.700,326.950,0.250,0.000,325.820,0.880",,,,,,,,
"895,frost,326.950,327.370,0.420,0.000,325.820,1.130",,,,,,,,
"896,the,327.370,327.720,0.350,0.000,325.820,1.550",,,,,,,,
"897,next,327.720,327.920,0.200,0.000,325.820,1.900",,,,,,,,
"898,morning,327.920,328.370,0.450,0.000,328.840,-0.920",,,,,,,,
"899,two,328.480,328.650,0.170,0.110,328.840,-0.360",,,,,,,,
"900,spear,328.650,329.320,0.670,0.000,328.840,-0.190",,,,,,,,
"901,lengths,329.320,329.470,0.150,0.000,328.840,0.480",,,,,,,,
"902,from,329.470,329.700,0.230,0.000,328.840,0.630",,,,,,,,
"903,where,329.700,330.020,0.320,0.000,328.840,0.860",,,,,,,,
"904,you,330.020,330.210,0.190,0.000,328.840,1.180",,,,,,,,
"905,stood,330.210,330.530,0.320,0.000,331.080,-0.870",,,,,,,,
"906,The,330.720,330.960,0.240,0.190,331.080,-0.360",,,,,,,,
"907,print,330.960,331.230,0.270,0.000,331.080,-0.120",,,,,,,,
"908,is,331.230,331.350,0.120,0.000,331.080,0.150",,,,,,,,
"909,wider,331.350,331.650,0.300,0.000,331.080,0.270",,,,,,,,
"910,than,331.650,332.070,0.420,0.000,331.080,0.570",,,,,,,,
"911,both,332.070,332.170,0.100,0.000,331.080,0.990",,,,,,,,
"912,your,332.170,332.490,0.320,0.000,331.080,1.090",,,,,,,,
"913,hands,332.490,332.740,0.250,0.000,331.080,1.410",,,,,,,,
"914,laid,332.740,332.990,0.250,0.000,331.080,1.660",,,,,,,,
"915,side,332.990,333.540,0.550,0.000,331.080,1.910",,,,,,,,
"916,side,333.540,333.850,0.310,0.000,331.080,2.460",,,,,,,,
"917,You,334.070,334.270,0.200,0.220,334.560,-0.490",,,,,,,,
"918,look,334.270,334.620,0.350,0.000,334.560,-0.290",,,,,,,,
"919,at,334.620,334.920,0.300,0.000,334.560,0.060",,,,,,,,
"920,it,334.920,334.960,0.040,0.000,334.560,0.360",,,,,,,,
"921,for,334.960,335.170,0.210,0.000,334.560,0.400",,,,,,,,
"922,a,335.170,335.230,0.060,0.000,334.560,0.610",,,,,,,,
"923,long,335.230,335.540,0.310,0.000,334.560,0.670",,,,,,,,
"924,time,335.540,335.850,0.310,0.000,336.620,-1.080",,,,,,,,
"925,You,336.080,336.310,0.230,0.230,336.620,-0.540",,,,,,,,
"926,bring,336.310,336.700,0.390,0.000,336.620,-0.310",,,,,,,,
"927,the,336.700,336.930,0.230,0.000,336.620,0.080",,,,,,,,
"928,information,336.930,337.800,0.870,0.000,336.620,0.310",,,,,,,,
"929,back,337.800,338.110,0.310,0.000,336.620,1.180",,,,,,,,
"930,That,338.340,338.650,0.310,0.230,338.760,-0.420",,,,,,,,
"931,is,338.650,338.780,0.130,0.000,338.760,-0.110",,,,,,,,
"932,the,338.780,339.060,0.280,0.000,338.760,0.020",,,,,,,,
"933,job,339.060,339.500,0.440,0.000,338.760,0.300",,,,,,,,
"934,Not,339.660,340.100,0.440,0.160,340.860,-1.200",,,,,,,,
"935,to,340.100,340.540,0.440,0.000,340.860,-0.760",,,,,,,,
"936,engage,340.540,341.300,0.760,0.000,340.860,-0.320",,,,,,,,
"937,not,341.700,341.890,0.190,0.400,342.040,-0.340",,,,,,,,
"938,to,341.890,342.070,0.180,0.000,342.040,-0.150",,,,,,,,
"939,prove,342.070,343.030,0.960,0.000,344.340,-2.270",,,,,,,,
"940,anything,343.030,343.250,0.220,0.000,344.340,-1.310",,,,,,,,
"941,See,343.570,343.790,0.220,0.320,344.340,-0.770",,,,,,,,
"942,register,343.940,344.660,0.720,0.150,344.340,-0.400",,,,,,,,
"943,return,344.920,345.360,0.440,0.260,345.100,-0.180",,,,,,,,
"944,a,345.540,345.770,0.230,0.180,345.980,-0.440",,,,,,,,
"945,scout,345.770,346.190,0.420,0.000,345.980,-0.210",,,,,,,,
"946,who,346.190,346.350,0.160,0.000,345.980,0.210",,,,,,,,
"947,sees,346.350,346.710,0.360,0.000,346.860,-0.510",,,,,,,,
"948,too,346.710,347.520,0.810,0.000,346.860,-0.150",,,,,,,,
"949,little,347.520,347.580,0.060,0.000,346.860,0.660",,,,,,,,
"950,end,347.580,347.790,0.210,0.000,346.860,0.720",,,,,,,,
"951,angers,347.790,348.320,0.530,0.000,346.860,0.930",,,,,,,,
"952,the,348.320,348.620,0.300,0.000,346.860,1.460",,,,,,,,
"953,band,348.620,349.010,0.390,0.000,346.860,1.760",,,,,,,,
"954,scout,349.940,350.020,0.080,0.930,350.040,-0.100",,,,,,,,
"955,who,350.020,350.120,0.100,0.000,350.040,-0.020",,,,,,,,
"956,imag,350.120,350.480,0.360,0.000,350.040,0.080",,,,,,,,
"957,ines,350.480,350.580,0.100,0.000,350.040,0.440",,,,,,,,
"958,too,350.580,351.350,0.770,0.000,350.040,0.540",,,,,,,,
"959,much,351.350,351.510,0.160,0.000,350.040,1.310",,,,,,,,
"960,does,351.510,351.890,0.380,0.000,350.040,1.470",,,,,,,,
"961,the,351.890,352.160,0.270,0.000,352.400,-0.510",,,,,,,,
"962,same,352.160,352.520,0.360,0.000,352.400,-0.240",,,,,,,,
"963,What,352.810,353.240,0.430,0.290,353.960,-1.150",,,,,,,,
"964,the,353.240,353.460,0.220,0.000,353.960,-0.720",,,,,,,,
"965,job,353.460,354.090,0.630,0.000,353.960,-0.500",,,,,,,,
"966,requires,354.090,354.510,0.420,0.000,353.960,0.130",,,,,,,,
"967,is,354.510,354.670,0.160,0.000,353.960,0.550",,,,,,,,
"968,exact,354.670,355.130,0.460,0.000,353.960,0.710",,,,,,,,
"969,truth,355.130,355.900,0.770,0.000,353.960,1.170",,,,,,,,
"970,delivered,355.900,356.520,0.620,0.000,353.960,1.940",,,,,,,,
"971,without,356.520,356.860,0.340,0.000,353.960,2.560",,,,,,,,
"972,drama,356.860,357.260,0.400,0.000,353.960,2.900",,,,,,,,
"973,You,357.380,357.520,0.140,0.120,358.440,-1.060",,,,,,,,
"974,are,357.520,358.220,0.700,0.000,358.440,-0.920",,,,,,,,
